Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def Outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
41,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,22,1999,31.0,1.0,90.0,31.0,1.0,1.0,4.419354838709677,3.4516129032258065,78.1,0.3548387096774194,0.3870967741935484,0.25806451612903225,0.45161290322580644,45.2,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,1.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,1.1935483870967742,0.27,0.22580645161290322,0.22,4.387096774193548,9.935483870967742,44.2,28.193548387096776,6.161290322580645,28.3,31.8,5.967741935483871,33.0,34.3,13.870967741935484,1.2903225806451613,9.3,1.1290322580645162,1.13,12.7,0.9350913872253627
42,Ouparine Djoco,gw GNB,GK,Clermont Foot,fr Ligue 1,24,1998,1.0,1.0,90.0,1.0,2.0,2.0,3.0,1.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.34,-1.0,-0.97,3.0,17.0,17.6,30.0,4.0,40.0,33.6,10.0,50.0,31.7,14.0,1.0,7.1,5.0,5.0,21.3,0.9152041184512979
43,Marko Dmitrovic,rs SRB,GK,Sevilla,es La Liga,30,1992,15.0,0.9219858156028369,90.0,14.1,0.9219858156028369,0.92,3.900709219858156,3.049645390070922,76.4,0.425531914893617,0.28368794326241137,0.2127659574468085,0.3546099290780142,38.5,0.0,0.0,0.0,0.0,0.0,0.9219858156028369,0.0,0.0,0.14184397163120568,0.07092198581560284,0.8652482269503545,0.23,0.014184397163120569,0.02,7.304964539007092,23.120567375886527,31.6,26.382978723404257,3.120567375886525,58.1,44.0,9.290780141843971,84.0,62.4,15.319148936170214,0.851063829787234,5.6,0.7092198581560284,0.71,12.2,1.1292725836060584
44,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,23,1999,38.0,1.0026385224274408,89.94722955145119,37.9,1.0554089709762533,1.06,4.221635883905013,3.16622691292876,76.3,0.712401055408971,0.10554089709762533,0.18469656992084432,0.34300791556728233,34.2,0.13192612137203166,0.052770448548812667,0.026385224274406333,0.052770448548812667,33.3,1.0554089709762533,0.052770448548812667,0.026385224274406333,0.079155672823219,0.026385224274406333,1.1424802110817942,0.26,0.11345646437994723,0.11,1.424802110817942,3.905013192612137,36.5,19.20844327176781,4.406332453825858,15.0,23.9,5.461741424802111,18.8,24.1,11.50395778364116,0.870712401055409,7.6,0.712401055408971,0.71,12.1,1.489193831654952
45,Bartlomiej Dragowski,pl POL,GK,Spezia,it Serie A,24,1997,34.0,1.039755351681957,90.09174311926604,32.7,1.6513761467889907,1.65,5.015290519877675,3.425076452599388,69.5,0.18348623853211007,0.3058103975535168,0.5504587155963302,0.18348623853211007,17.6,0.18348623853211007,0.12232415902140671,0.030581039755351678,0.030581039755351678,20.0,1.6513761467889907,0.12232415902140671,0.030581039755351678,0.21406727828746175,0.09174311926605504,1.4097859327217124,0.25,-0.14984709480122324,-0.15,4.617737003058104,14.74006116207951,31.3,29.81651376146789,4.862385321100917,37.6,34.6,5.993883792048929,58.7,46.5,14.434250764525993,0.39755351681957185,2.8,0.9785932721712537,0.98,14.1,0.8707274163939416
46,Martin Dubravka,sk SVK,GK,Newcastle Utd,eng Premier League,33,1989,2.0,0.5882352941176471,92.3529411764706,1.7,0.5882352941176471,0.57,5.294117647058823,5.294117647058823,88.9,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.5882352941176471,1.1176470588235294,0.21,1.1176470588235294,1.07,3.5294117647058822,5.882352941176471,60.0,22.941176470588236,8.23529411764706,10.3,20.7,8.823529411764707,40.0,35.3,17.647058823529413,0.5882352941176471,3.3,0.0,0.0,12.4,1.114495709197111
47,Maxime Dupe,fr FRA,GK,Toulouse,fr Ligue 1,29,1993,38.0,1.0,90.0,38.0,1.5,1.5,4.7105263157894735,3.210526315789474,70.4,0.34210526315789475,0.23684210526315788,0.42105263157894735,0.23684210526315788,23.7,0.18421052631578946,0.10526315789473684,0.07894736842105263,0.0,42.9,1.5,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.07894736842105263,1.4263157894736842,0.28,0.005263157894736842,0.01,3.5789473684210527,9.552631578947368,37.5,26.473684210526315,4.631578947368421,24.4,29.5,6.947368421052632,44.7,37.2,13.605263157894736,0.7894736842105263,5.8,0.5526315789473685,0.55,10.1,1.0649086127746374
48,Ederson,br BRA,GK,Manchester City,eng Premier League,28,1993,35.0,1.0,90.0,35.0,0.9142857142857143,0.91,2.2,1.3142857142857143,62.3,0.7428571428571429,0.11428571428571428,0.14285714285714285,0.3142857142857143,31.4,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.9142857142857143,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.7485714285714286,0.3,-0.13714285714285715,-0.14,3.342857142857143,7.514285714285714,44.5,31.542857142857144,4.2,19.6,28.0,4.3428571428571425,30.9,32.3,8.17142857142857,0.5428571428571428,6.6,0.9428571428571428,0.94,15.7,1.6261147720639073
49,Tjark Ernst,de GER,GK,Hertha BSC,de Bundesliga,19,2003,1.0,1.0,90.0,1.0,1.0,1.0,7.0,6.0,85.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.36,1.5,1.52,5.0,13.0,38.5,22.0,6.0,27.3,31.2,13.0,53.8,43.1,18.0,0.0,0.0,0.0,0.0,3.5,0.6200510377447751
50,Lukasz Fabianski,pl POL,GK,West Ham,eng Premier League,37,1985,36.0,1.0404624277456647,89.91329479768785,34.6,1.3872832369942196,1.39,4.4508670520231215,3.0635838150289016,70.1,0.3179190751445087,0.17341040462427745,0.5491329479768786,0.23121387283236994,22.2,0.11560693641618497,0.057803468208092484,0.028901734104046242,0.028901734104046242,33.3,1.3872832369942196,0.057803468208092484,0.0,0.08670520231213873,0.028901734104046242,1.3265895953757225,0.28,-0.031791907514450865,-0.03,5.722543352601156,14.913294797687861,38.4,19.566473988439306,4.421965317919075,54.2,39.3,7.196531791907514,59.8,44.8,14.826589595375722,0.838150289017341,5.7,0.722543352601156,0.72,13.0,0.6243373388343193
51,Ralf Fahrmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,12.0,1.0526315789473684,89.91228070175438,11.4,1.1403508771929824,1.14,4.824561403508771,3.7719298245614032,78.2,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.43859649122807015,41.7,0.17543859649122806,0.08771929824561403,0.0,0.08771929824561403,0.0,1.1403508771929824,0.08771929824561403,0.0,0.08771929824561403,0.08771929824561403,1.087719298245614,0.21,0.03508771929824561,0.04,8.68421052631579,19.035087719298247,45.6,31.403508771929822,4.385964912280701,45.0,36.8,7.280701754385965,67.5,48.9,14.210526315789473,0.9649122807017544,6.8,0.7894736842105263,0.79,11.6,0.802624679775096
52,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,27,1995,38.0,1.0,90.0,38.0,1.2105263157894737,1.21,4.105263157894737,2.9473684210526314,73.7,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.15789473684210525,15.8,0.15789473684210525,0.13157894736842105,0.02631578947368421,0.0,16.7,1.2105263157894737,0.13157894736842105,0.05263157894736842,0.15789473684210525,0.07894736842105263,1.144736842105263,0.24,0.013157894736842105,0.01,5.105263157894737,18.973684210526315,26.9,23.05263157894737,3.763157894736842,56.8,42.1,7.421052631578948,79.1,53.5,14.052631578947368,0.6052631578947368,4.3,1.105263157894737,1.11,14.1,0.5905086040038178
53,Aitor Fernandez,es ESP,GK,Osasuna,es La Liga,31,1991,21.0,1.0,90.0,21.0,0.9047619047619048,0.9,3.6666666666666665,2.8095238095238093,75.3,0.47619047619047616,0.23809523809523808,0.2857142857142857,0.38095238095238093,38.1,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.047619047619047616,0.8428571428571429,0.24,-0.014285714285714285,-0.01,9.095238095238095,20.857142857142858,43.6,29.285714285714285,4.142857142857143,50.9,41.1,8.285714285714286,71.8,54.2,15.19047619047619,0.6666666666666666,4.4,1.7619047619047619,1.76,16.3,0.9003320053750443
54,Alvaro Fernandez,es ESP,GK,Espanyol,es La Liga,24,1998,11.0,1.0,90.0,11.0,1.6363636363636365,1.64,4.545454545454546,3.0,64.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.18181818181818182,18.2,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,0.0,0.36363636363636365,0.09090909090909091,1.3818181818181818,0.31,-0.16363636363636364,-0.17,9.454545454545455,20.09090909090909,47.1,23.0,3.3636363636363638,55.7,42.5,9.363636363636363,77.7,54.8,13.909090909090908,0.45454545454545453,3.3,1.3636363636363635,1.36,16.3,0.6680661464963594
55,Fernando,es ESP,GK,Almeria,es La Liga,32,1990,37.0,1.0136986301369864,90.0,36.5,1.6712328767123288,1.67,5.287671232876712,3.6164383561643834,70.5,0.3013698630136986,0.2191780821917808,0.4931506849315068,0.1095890410958904,10.8,0.1643835616438356,0.1095890410958904,0.0273972602739726,0.0273972602739726,20.0,1.6712328767123288,0.1095890410958904,0.0273972602739726,0.1095890410958904,0.0273972602739726,1.6575342465753424,0.29,0.0136986301369863,0.01,5.4520547945205475,15.26027397260274,35.7,26.493150684931507,5.780821917808219,39.1,36.9,9.342465753424657,52.5,42.9,16.82191780821918,1.0684931506849316,6.4,0.7123287671232876,0.71,12.4,0.7597871353138198
56,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,32,1990,1.0,1.0,90.0,1.0,2.0,2.0,4.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.9,0.49,-0.1,-0.05,7.0,15.0,46.7,19.0,3.0,57.9,37.9,5.0,80.0,56.2,7.0,1.0,14.3,0.0,0.0,6.0,0.7503870510631414
57,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,29,1993,34.0,1.0,90.0,34.0,1.2941176470588236,1.29,4.411764705882353,3.1176470588235294,74.0,0.5,0.23529411764705882,0.2647058823529412,0.38235294117647056,38.2,0.17647058823529413,0.14705882352941177,0.0,0.029411764705882353,0.0,1.2941176470588236,0.14705882352941177,0.0,0.11764705882352941,0.0,1.3647058823529412,0.28,0.07058823529411765,0.07,7.970588235294118,19.558823529411764,40.8,36.205882352941174,3.5588235294117645,40.2,37.6,6.794117647058823,73.6,58.0,12.764705882352942,0.9411764705882353,7.4,1.2647058823529411,1.26,15.0,0.9052847637138215
58,Yahia Fofana,ci CIV,GK,Angers,fr Ligue 1,21,2000,11.0,1.0,90.0,11.0,1.7272727272727273,1.73,4.909090909090909,3.1818181818181817,66.7,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.09090909090909091,9.1,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,50.0,1.7272727272727273,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,1.4909090909090907,0.27,-0.14545454545454548,-0.14,3.0,11.363636363636363,26.4,23.272727272727273,6.363636363636363,35.2,33.6,6.2727272727272725,50.7,41.7,13.0,1.5454545454545454,11.9,0.8181818181818182,0.82,11.8,0.8462294777359073
59,Fraser Forster,eng ENG,GK,Tottenham,eng Premier League,34,1988,14.0,0.9629629629629629,90.0,13.5,1.7777777777777777,1.78,4.074074074074074,2.2222222222222223,60.0,0.37037037037037035,0.2222222222222222,0.37037037037037035,0.2222222222222222,23.1,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.0,33.3,1.7777777777777777,0.14814814814814814,0.07407407407407407,0.2962962962962963,0.0,1.5777777777777777,0.34,-0.2,-0.2,2.6666666666666665,9.185185185185185,29.0,19.925925925925927,5.2592592592592595,29.0,30.2,6.888888888888889,49.5,37.6,14.296296296296296,0.37037037037037035,2.6,1.1851851851851851,1.19,15.2,1.0
60,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,29,1993,30.0,1.0135135135135134,90.10135135135134,29.6,2.195945945945946,2.19,5.97972972972973,3.8513513513513513,66.1,0.10135135135135134,0.30405405405405406,0.6081081081081081,0.0,0.0,0.16891891891891891,0.16891891891891891,0.0,0.0,0.0,2.195945945945946,0.16891891891891891,0.0,0.27027027027027023,0.06756756756756756,1.8547297297297296,0.29,-0.27364864864864863,-0.27,3.614864864864865,13.20945945945946,27.4,23.885135135135133,4.864864864864865,35.2,33.2,8.141891891891891,58.9,44.4,16.756756756756754,1.114864864864865,6.7,0.30405405405405406,0.3,8.8,0.646008287522954
61,Joan Garcia,es ESP,GK,Espanyol,es La Liga,21,2001,1.0,1.0,90.0,1.0,3.0,3.0,4.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.8,0.21,-1.2,-1.16,2.0,6.0,33.3,27.0,4.0,14.8,21.7,3.0,66.7,47.3,16.0,2.0,12.5,1.0,1.0,13.0,0.6680661464963594
62,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,30,1992,28.0,1.0,90.0,28.0,1.3214285714285714,1.32,4.464285714285714,3.107142857142857,73.6,0.39285714285714285,0.2857142857142857,0.32142857142857145,0.14285714285714285,14.3,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.03571428571428571,20.0,1.3214285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,1.6178571428571427,0.33,0.29642857142857143,0.3,5.214285714285714,14.285714285714286,36.5,29.357142857142858,5.035714285714286,31.1,32.4,8.642857142857142,59.5,47.9,17.035714285714285,1.3214285714285714,7.8,1.3571428571428572,1.36,15.1,1.0649086127746374
63,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,31,1990,38.0,1.0,90.0,38.0,1.131578947368421,1.13,3.736842105263158,2.6052631578947367,71.1,0.6052631578947368,0.15789473684210525,0.23684210526315788,0.4473684210526316,44.7,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.0,33.3,1.131578947368421,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.02631578947368421,1.0868421052631578,0.27,-0.018421052631578946,-0.02,3.710526315789474,11.81578947368421,31.4,27.157894736842106,3.3684210526315788,32.6,32.3,4.7105263157894735,63.1,47.1,13.842105263157896,0.39473684210526316,2.9,0.8421052631578947,0.84,14.8,1.1829179568655603
64,Rafal Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,34,1987,23.0,1.0,90.0,23.0,1.7826086956521738,1.78,5.913043478260869,4.043478260869565,70.6,0.34782608695652173,0.13043478260869565,0.5217391304347826,0.21739130434782608,21.7,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.043478260869565216,66.7,1.7826086956521738,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,1.7956521739130433,0.28,0.013043478260869565,0.01,8.043478260869565,19.652173913043477,40.9,39.82608695652174,5.521739130434782,33.3,33.0,10.173913043478262,62.8,48.9,15.782608695652174,0.9130434782608695,5.8,1.9565217391304348,1.96,16.7,0.6072901403523319
65,David Gil,es ESP,GK,Cadiz,es La Liga,28,1994,4.0,1.0,90.0,4.0,1.25,1.25,5.75,4.5,82.6,0.25,0.25,0.5,0.25,25.0,0.25,0.25,0.0,0.0,0.0,1.25,0.25,0.0,0.25,0.0,1.575,0.23,0.325,0.32,8.5,23.5,36.2,23.25,3.75,64.5,46.4,9.0,94.4,65.1,14.0,0.5,3.6,1.0,1.0,13.6,0.6157809913964236
66,Pierluigi Gollini,it ITA,GK,Fiorentina,it Serie A,27,1995,3.0,1.0,90.0,3.0,0.6666666666666666,0.67,2.6666666666666665,2.0,75.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,66.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.5666666666666667,0.21,-0.09999999999999999,-0.1,4.333333333333333,12.666666666666666,34.2,38.333333333333336,5.666666666666667,27.0,32.4,3.6666666666666665,63.6,49.3,8.0,0.3333333333333333,4.2,0.0,0.0,9.3,1.2958816041613006
67,Pierluigi Gollini,it ITA,GK,Napoli,it Serie A,27,1995,4.0,1.0,90.0,4.0,1.0,1.0,4.0,3.0,75.0,0.5,0.25,0.25,0.5,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.775,0.19,-0.225,-0.23,3.75,9.0,41.7,32.0,6.0,20.3,29.6,7.75,32.3,32.2,14.0,0.5,3.6,1.0,1.0,18.8,1.5298956075275294
68,Antonio Gomis,es ESP,GK,Atletico Madrid,es La Liga,19,2003,1.0,0.0,60.0,0.1,10.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.999999999999999,0.64,-4.0,-5.35,0.0,30.0,0.0,20.0,0.0,100.0,58.5,10.0,100.0,94.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0299910032388202
69,Ivo Grbic,hr CRO,GK,Atletico Madrid,es La Liga,26,1996,12.0,0.9803921568627452,90.39215686274511,10.2,1.1764705882352942,1.17,4.705882352941177,3.5294117647058827,81.3,0.5882352941176471,0.29411764705882354,0.09803921568627452,0.19607843137254904,20.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,1.1764705882352942,0.29411764705882354,0.0,0.3921568627450981,0.0,1.3529411764705883,0.23,0.17647058823529413,0.17,4.509803921568627,14.50980392156863,31.1,22.54901960784314,4.901960784313726,37.4,34.1,9.705882352941178,62.6,47.4,20.980392156862745,2.2549019607843137,10.7,0.6862745098039216,0.68,9.2,1.0299910032388202
70,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,25,1997,1.0,1.0,90.0,1.0,3.0,3.0,8.0,5.0,62.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.2,0.28,-0.8,-0.76,19.0,34.0,55.9,23.0,2.0,87.0,54.9,15.0,93.3,64.5,19.0,2.0,10.5,0.0,0.0,4.0,0.5822196548677602
71,Lennart Grill,de GER,GK,Union Berlin,de Bundesliga,23,1999,5.0,1.0,90.0,5.0,2.2,2.2,5.0,2.8,64.0,0.4,0.2,0.4,0.4,40.0,0.4,0.4,0.0,0.0,0.0,2.2,0.4,0.0,0.2,0.0,1.8,0.28,-0.4,-0.41,9.6,21.6,44.4,39.4,5.6,48.2,37.1,3.4,76.5,55.2,9.4,1.6,17.0,1.4,1.4,15.1,0.6995629028523457
72,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,35,1987,27.0,1.0,90.0,27.0,1.2592592592592593,1.26,4.296296296296297,3.111111111111111,72.4,0.25925925925925924,0.3333333333333333,0.4074074074074074,0.2222222222222222,22.2,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,1.2592592592592593,0.07407407407407407,0.0,0.14814814814814814,0.07407407407407407,1.2,0.26,0.014814814814814815,0.01,4.2592592592592595,11.851851851851851,35.9,23.51851851851852,5.185185185185185,34.5,32.3,7.62962962962963,49.0,37.4,15.185185185185185,0.9629629629629629,6.3,0.9629629629629629,0.96,13.1,0.8170820431344397
73,Peter Gulacsi,hu HUN,GK,RB Leipzig,de Bundesliga,32,1990,6.0,1.0,90.0,6.0,1.6666666666666667,1.67,4.333333333333333,2.8333333333333335,65.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,33.3,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.6666666666666667,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,1.6833333333333333,0.37,0.18333333333333335,0.19,1.8333333333333333,6.166666666666667,29.7,29.833333333333332,6.166666666666667,15.6,26.4,6.0,25.0,29.6,10.166666666666666,0.5,4.9,1.6666666666666667,1.67,19.4,1.3842190086035764
74,Samir Handanovic,si SVN,GK,Inter,it Serie A,38,1984,14.0,1.0218978102189782,90.07299270072993,13.7,1.3138686131386863,1.31,3.7956204379562046,2.5547445255474455,67.3,0.6569343065693432,0.0,0.36496350364963503,0.29197080291970806,28.6,0.07299270072992702,0.07299270072992702,0.0,0.0,0.0,1.3138686131386863,0.07299270072992702,0.0,0.07299270072992702,0.07299270072992702,1.094890510948905,0.27,-0.14598540145985403,-0.14,3.2846715328467155,6.35036496350365,51.7,37.080291970802925,5.182481751824818,15.6,24.7,5.182481751824818,11.3,25.5,10.875912408759124,0.14598540145985403,1.3,0.7299270072992701,0.73,15.4,1.277526350297684
75,Dean Henderson,eng ENG,GK,Nott'ham Forest,eng Premier League,25,1997,18.0,1.0,90.0,18.0,1.7222222222222223,1.72,4.722222222222222,2.888888888888889,65.9,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.3333333333333333,33.3,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.05555555555555555,50.0,1.7222222222222223,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.0,1.4944444444444445,0.28,-0.22777777777777775,-0.23,6.0,18.555555555555557,32.3,28.5,5.944444444444445,47.2,38.5,8.666666666666666,59.0,45.3,16.166666666666668,1.1111111111111112,6.9,1.5,1.5,15.6,0.44887197146185304
76,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,eng Premier League,35,1987,4.0,1.0,90.33333333333333,3.0,1.6666666666666667,1.66,4.666666666666667,3.0,64.3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,33.3,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,1.3,0.28,-0.3666666666666667,-0.36,7.666666666666667,19.333333333333332,39.7,24.0,4.333333333333333,54.2,43.2,8.333333333333334,76.0,54.5,11.666666666666666,0.3333333333333333,2.9,0.6666666666666666,0.66,17.0,0.44887197146185304
77,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,29,1993,17.0,1.0,90.0,17.0,1.3529411764705883,1.35,4.176470588235294,2.823529411764706,69.0,0.29411764705882354,0.17647058823529413,0.5294117647058824,0.17647058823529413,17.6,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.11764705882352941,50.0,1.3529411764705883,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,1.2588235294117647,0.28,-0.03529411764705882,-0.04,8.882352941176471,20.647058823529413,43.0,27.941176470588236,3.411764705882353,56.0,42.7,7.9411764705882355,63.0,48.3,12.647058823529411,0.9411764705882353,7.4,1.1764705882352942,1.18,18.5,0.9003320053750443
78,Lukas Hradecky,fi FIN,GK,Leverkusen,de Bundesliga,32,1989,33.0,1.0,89.96969696969697,33.0,1.4242424242424243,1.42,4.303030303030303,2.9393939393939394,71.8,0.42424242424242425,0.24242424242424243,0.3333333333333333,0.2727272727272727,27.3,0.21212121212121213,0.21212121212121213,0.0,0.0,0.0,1.4242424242424243,0.21212121212121213,0.030303030303030304,0.15151515151515152,0.06060606060606061,1.2515151515151515,0.25,-0.11212121212121212,-0.11,3.5454545454545454,11.303030303030303,31.4,27.242424242424242,4.484848484848484,31.3,32.0,6.121212121212121,45.5,38.7,12.242424242424242,0.8181818181818182,6.7,0.7878787878787878,0.79,14.1,1.099667994624956
79,Daniel Iversen,dk DEN,GK,Leicester City,eng Premier League,25,1997,12.0,1.0,90.0,12.0,1.8333333333333333,1.83,4.916666666666667,3.1666666666666665,66.1,0.16666666666666666,0.3333333333333333,0.5,0.08333333333333333,8.3,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.8333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,1.575,0.29,-0.17500000000000002,-0.18,3.1666666666666665,16.166666666666668,19.6,21.75,4.083333333333333,47.1,37.2,9.5,62.3,46.2,16.916666666666668,1.3333333333333333,7.9,0.5,0.5,10.3,0.885504290802889
80,Leo Jardim,br BRA,GK,Lille,fr Ligue 1,27,1995,6.0,1.0,90.0,6.0,2.1666666666666665,2.17,2.8333333333333335,0.6666666666666666,35.3,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.1666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.0,1.4333333333333333,0.4,-0.7333333333333334,-0.73,1.0,5.666666666666667,17.6,23.0,4.5,21.7,26.8,2.5,26.7,26.7,10.833333333333334,0.8333333333333334,7.7,1.5,1.5,16.0,1.481549798364308
81,Sam Johnstone,eng ENG,GK,Crystal Palace,eng Premier League,29,1993,9.0,1.0,90.0,9.0,1.1111111111111112,1.11,3.7777777777777777,2.7777777777777777,76.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,33.3,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,1.1111111111111112,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111,1.1111111111111112,0.24,0.1111111111111111,0.11,3.3333333333333335,11.0,30.3,25.88888888888889,4.555555555555555,31.8,31.8,5.111111111111111,54.3,42.8,11.555555555555555,0.2222222222222222,1.9,1.2222222222222223,1.22,15.4,0.8170820431344397
82,Filip Jorgensen,dk DEN,GK,Villarreal,es La Liga,20,2002,2.0,1.0,90.0,2.0,1.5,1.5,3.0,1.5,50.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.15,0.39,-0.35,-0.34,0.0,2.0,0.0,22.0,4.5,9.1,22.8,5.5,0.0,17.5,9.0,1.0,11.1,2.0,2.0,13.3,1.3319338535036405
83,Bingourou Kamara,sn SEN,GK,Montpellier,fr Ligue 1,25,1996,5.0,0.8888888888888888,90.66666666666667,4.5,2.4444444444444446,2.43,5.555555555555555,2.888888888888889,60.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,50.0,2.4444444444444446,0.2222222222222222,0.0,0.4444444444444444,0.0,2.022222222222222,0.29,-0.4222222222222222,-0.41,4.0,12.666666666666666,31.6,21.11111111111111,4.222222222222222,42.1,35.4,7.777777777777778,48.6,39.9,11.555555555555555,0.6666666666666666,5.8,0.4444444444444444,0.44,11.2,0.7930335002705472
84,Caoimhin Kelleher,ie IRL,GK,Liverpool,eng Premier League,23,1998,1.0,1.0,90.0,1.0,4.0,4.0,10.0,6.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.9,0.34,-1.1,-1.06,2.0,2.0,100.0,22.0,7.0,9.1,24.3,2.0,0.0,20.5,3.0,0.0,0.0,0.0,0.0,9.0,1.4929879666753243
