Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def Outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
91,Bernd Leno,de GER,GK,Fulham,eng Premier League,32,1992,38.0,1.0,90.0,38.0,1.4210526315789473,1.42,4.184210526315789,2.789473684210526,67.9,0.39473684210526316,0.23684210526315788,0.3684210526315789,0.13157894736842105,13.2,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,25.0,1.4210526315789473,0.07894736842105263,0.0,0.15789473684210525,0.05263157894736842,1.2868421052631578,0.29,-0.08157894736842106,-0.08,3.710526315789474,9.657894736842104,38.4,32.39473684210526,4.394736842105263,22.7,28.9,4.526315789473684,51.2,41.9,13.342105263157896,0.6052631578947368,4.5,0.868421052631579,0.87,13.3,1.114495709197111
92,Donovan Leon,gf GUF,GK,Auxerre,fr Ligue 1,31,1992,32.0,1.0,90.0,32.0,1.5,1.5,5.125,3.6875,73.8,0.34375,0.25,0.40625,0.28125,28.1,0.1875,0.15625,0.03125,0.0,16.7,1.5,0.15625,0.0,0.21875,0.09375,1.74375,0.32,0.3375,0.34,6.65625,20.28125,32.8,29.21875,5.40625,53.0,42.0,6.09375,78.5,56.4,16.1875,0.875,5.4,1.21875,1.22,14.6,0.641642601649214
93,Anthony Lopes,pt POR,GK,Nantes,fr Ligue 1,33,1990,18.0,1.0344827586206897,89.82758620689656,17.4,1.4942528735632186,1.5,4.080459770114943,2.6436781609195403,69.0,0.2873563218390805,0.3448275862068966,0.40229885057471265,0.1724137931034483,16.7,0.2873563218390805,0.2298850574712644,0.0,0.0574712643678161,0.0,1.4942528735632186,0.2298850574712644,0.0,0.0574712643678161,0.0574712643678161,1.4712643678160922,0.32,0.034482758620689655,0.03,5.114942528735632,14.770114942528737,34.6,25.919540229885058,3.218390804597701,40.4,35.8,5.517241379310345,78.1,49.4,17.70114942528736,0.9195402298850576,5.2,0.4597701149425288,0.46,11.0,0.5537563897512202
94,Pau Lopez,es ESP,GK,Girona,es La Liga,29,1994,1.0,0.0,90.0,0.5,4.0,4.0,6.0,2.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.6,0.44,-1.4,-1.33,8.0,18.0,44.4,34.0,4.0,35.3,35.8,14.0,42.9,38.7,34.0,6.0,17.6,2.0,2.0,9.8,1.3049789243854888
95,Joe Lumley,eng ENG,GK,Southampton,eng Premier League,29,1995,3.0,1.0,90.0,3.0,2.3333333333333335,2.33,6.666666666666667,4.333333333333333,65.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,2.566666666666667,0.39,0.2333333333333333,0.22,5.0,16.666666666666668,30.0,45.0,4.666666666666667,34.1,30.0,5.0,26.7,24.0,18.666666666666668,0.6666666666666666,3.6,2.3333333333333335,2.33,18.0,0.9251403093125009
96,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,25,1999,7.0,1.0,90.0,7.0,1.0,1.0,2.857142857142857,1.8571428571428572,65.0,0.8571428571428571,0.0,0.14285714285714285,0.5714285714285714,57.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9142857142857144,0.32,-0.08571428571428572,-0.09,3.0,6.0,50.0,22.142857142857142,4.142857142857143,20.0,26.9,6.428571428571429,24.4,30.6,8.714285714285714,0.2857142857142857,3.3,1.7142857142857142,1.71,14.9,1.4777000121684978
97,Mike Maignan,fr FRA,GK,Milan,it Serie A,29,1995,37.0,1.010928961748634,90.0,36.6,1.1202185792349726,1.12,3.715846994535519,2.650273224043716,70.6,0.46448087431693985,0.2459016393442623,0.3005464480874317,0.32786885245901637,32.4,0.0546448087431694,0.0273224043715847,0.0273224043715847,0.0,50.0,1.1202185792349726,0.0273224043715847,0.0273224043715847,0.08196721311475409,0.08196721311475409,1.0054644808743167,0.26,-0.032786885245901634,-0.03,3.2240437158469946,8.360655737704917,38.6,37.021857923497265,4.754098360655737,17.4,27.8,5.300546448087432,36.1,38.6,12.21311475409836,0.7103825136612022,5.8,1.8579234972677594,1.86,18.7,1.1925653985935756
98,Radoslaw Majecki,pl POL,GK,Monaco,fr Ligue 1,24,1999,15.0,1.0,90.0,15.0,1.4666666666666666,1.47,4.333333333333333,2.8666666666666667,69.2,0.4666666666666667,0.13333333333333333,0.4,0.2,20.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,1.4666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,1.4066666666666667,0.31,-0.060000000000000005,-0.06,1.8,7.466666666666667,24.1,21.333333333333332,5.066666666666666,26.6,30.5,5.8,31.0,32.8,10.266666666666667,0.9333333333333333,9.1,1.2,1.2,14.0,1.2449186624037092
99,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,23,2000,34.0,1.0,90.0,34.0,1.411764705882353,1.41,4.0,2.6176470588235294,68.4,0.3235294117647059,0.3235294117647059,0.35294117647058826,0.23529411764705882,23.5,0.20588235294117646,0.14705882352941177,0.058823529411764705,0.0,28.6,1.411764705882353,0.14705882352941177,0.0,0.11764705882352941,0.08823529411764706,1.3558823529411765,0.3,0.03235294117647059,0.03,4.147058823529412,13.205882352941176,31.4,25.264705882352942,3.9411764705882355,36.0,34.5,6.4411764705882355,63.9,49.6,13.882352941176471,0.9705882352941176,7.0,1.1176470588235294,1.12,14.3,0.9201702308888685
100,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,39,1985,18.0,1.0303030303030303,90.06060606060606,16.5,1.393939393939394,1.39,3.090909090909091,1.7575757575757576,58.8,0.36363636363636365,0.12121212121212122,0.5454545454545454,0.36363636363636365,35.3,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.0,33.3,1.393939393939394,0.12121212121212122,0.0,0.12121212121212122,0.12121212121212122,1.0303030303030303,0.29,-0.24242424242424243,-0.24,3.696969696969697,10.909090909090908,33.9,25.818181818181817,4.0,33.6,32.7,4.424242424242424,50.7,41.6,10.606060606060606,0.42424242424242425,4.0,1.2727272727272727,1.27,15.7,1.0449696495836
101,Christos Mandas,gr GRE,GK,Lazio,it Serie A,22,2001,9.0,1.0,90.0,9.0,0.7777777777777778,0.78,3.0,2.2222222222222223,74.1,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.4444444444444444,44.4,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.8777777777777778,0.29,0.1,0.1,4.666666666666667,13.777777777777779,33.9,34.22222222222222,4.0,36.4,35.9,2.7777777777777777,48.0,41.8,14.444444444444445,2.2222222222222223,15.4,2.4444444444444446,2.44,16.8,1.2496129489368586
102,Unai Marrero,es ESP,GK,Real Sociedad,es La Liga,22,2001,2.0,1.0,90.0,2.0,1.5,1.5,6.0,4.0,75.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,100.0,1.5,0.0,0.0,0.0,0.0,1.75,0.22,0.25,0.26,3.5,8.0,43.8,20.5,5.5,24.4,28.3,7.5,40.0,35.1,10.5,0.5,4.8,1.5,1.5,16.8,1.1877462058682853
103,Emiliano Martinez,ar ARG,GK,Aston Villa,eng Premier League,31,1992,37.0,1.0422535211267605,89.97183098591549,35.5,1.267605633802817,1.27,4.0,2.704225352112676,69.0,0.5070422535211268,0.2535211267605634,0.28169014084507044,0.22535211267605634,21.6,0.056338028169014086,0.028169014084507043,0.028169014084507043,0.0,50.0,1.267605633802817,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.0,1.2901408450704224,0.32,0.022535211267605635,0.02,4.563380281690141,11.830985915492958,38.6,34.028169014084504,3.7183098591549295,26.3,30.4,4.845070422535211,59.3,46.3,14.028169014084508,1.5774647887323943,11.2,0.9859154929577465,0.99,13.7,1.0249947929684207
104,Josep Martinez,es ESP,GK,Inter,it Serie A,26,1998,5.0,1.0,90.0,5.0,0.6,0.6,2.8,2.2,78.6,0.8,0.2,0.0,0.6,60.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.82,0.31,0.22000000000000003,0.23,4.6,10.2,45.1,43.2,3.0,20.4,28.6,5.0,28.0,32.1,16.2,0.6,3.7,0.6,0.6,15.8,1.4381993148327679
105,Andrea Mazza,it ITA,GK,Monza,it Serie A,20,2004,1.0,0.0,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,50.0,10.0,20.0,24.0,20.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9251403093125009
106,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,34,1989,5.0,1.0,90.0,5.0,2.6,2.6,7.4,4.8,70.3,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,2.6,0.4,0.0,0.2,0.0,2.52,0.29,-0.08,-0.07,4.8,10.4,46.2,26.4,5.8,33.3,29.5,4.6,34.8,30.7,14.8,1.6,10.8,0.0,0.0,6.5,0.9251403093125009
107,Alex Meret,it ITA,GK,Napoli,it Serie A,27,1997,34.0,1.0179640718562875,89.97005988023952,33.4,0.7485029940119761,0.75,2.51497005988024,1.7664670658682635,71.4,0.62874251497006,0.2694610778443114,0.11976047904191617,0.47904191616766467,47.1,0.11976047904191617,0.029940119760479042,0.059880239520958084,0.029940119760479042,66.7,0.7485029940119761,0.029940119760479042,0.029940119760479042,0.0,0.059880239520958084,0.7574850299401198,0.27,0.0688622754491018,0.07,2.6347305389221556,6.407185628742515,41.1,31.167664670658684,3.502994011976048,15.4,27.7,5.419161676646707,29.8,34.9,11.317365269461078,0.62874251497006,5.6,1.407185628742515,1.41,16.5,1.226028352278671
108,Alexander Meyer,de GER,GK,Dortmund,de Bundesliga,33,1991,2.0,1.0,90.0,2.0,2.0,2.0,5.5,3.5,63.6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.36,0.0,0.0,4.0,16.5,24.2,38.0,1.5,35.5,34.8,3.5,85.7,63.6,12.0,0.5,4.2,1.0,1.0,14.8,1.4177803451322397
109,Vanja Milinkovic-Savic,rs SRB,GK,Torino,it Serie A,27,1997,37.0,1.0,90.0,37.0,1.135135135135135,1.14,4.675675675675675,3.4864864864864864,77.5,0.2702702702702703,0.3783783783783784,0.35135135135135137,0.2702702702702703,27.0,0.1891891891891892,0.08108108108108109,0.10810810810810811,0.0,57.1,1.135135135135135,0.08108108108108109,0.02702702702702703,0.1891891891891892,0.05405405405405406,1.3891891891891892,0.27,0.3081081081081081,0.31,6.027027027027027,18.972972972972972,31.8,36.54054054054054,5.162162162162162,40.0,37.6,7.324324324324325,59.4,51.1,15.81081081081081,1.0,6.3,1.2432432432432432,1.24,13.7,0.8756469982284039
110,Lorenzo Montipo,it ITA,GK,Hellas Verona,it Serie A,28,1996,36.0,1.0,90.0,36.0,1.7777777777777777,1.78,4.472222222222222,2.6944444444444446,61.5,0.25,0.19444444444444445,0.5555555555555556,0.2222222222222222,22.2,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.027777777777777776,33.3,1.7777777777777777,0.05555555555555555,0.0,0.16666666666666666,0.027777777777777776,1.411111111111111,0.31,-0.33888888888888885,-0.34,5.833333333333333,20.0,29.2,21.11111111111111,2.5277777777777777,59.9,43.6,8.277777777777779,88.9,59.3,13.833333333333334,0.8333333333333334,6.0,0.6388888888888888,0.64,11.6,0.488322201810406
111,Florian Muller,de GER,GK,Freiburg,de Bundesliga,26,1997,9.0,0.9523809523809523,89.64285714285714,8.4,1.9047619047619047,1.91,3.571428571428571,1.7857142857142856,53.3,0.47619047619047616,0.11904761904761904,0.35714285714285715,0.11904761904761904,12.5,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,1.9047619047619047,0.23809523809523808,0.0,0.35714285714285715,0.11904761904761904,1.380952380952381,0.35,-0.4047619047619047,-0.41,6.428571428571428,19.761904761904763,32.5,31.785714285714285,3.333333333333333,44.9,37.1,6.785714285714286,80.7,57.7,12.38095238095238,0.7142857142857143,5.8,1.0714285714285714,1.08,13.4,0.9350913872253627
112,Kevin Muller,de GER,GK,Heidenheim,de Bundesliga,33,1991,33.0,1.0091743119266054,89.87767584097858,32.7,1.9571865443425074,1.96,5.168195718654434,3.2110091743119265,65.7,0.21406727828746175,0.1529051987767584,0.6422018348623852,0.21406727828746175,21.2,0.18348623853211007,0.18348623853211007,0.0,0.0,0.0,1.9571865443425074,0.18348623853211007,0.0,0.21406727828746175,0.0,1.8134556574923546,0.33,-0.1437308868501529,-0.14,4.648318042813456,13.088685015290519,35.5,31.52905198776758,4.678899082568807,31.4,33.8,8.287461773700304,38.4,38.3,13.853211009174311,0.6422018348623852,4.6,0.6116207951070336,0.61,12.0,0.6859790746530023
113,Marius Muller,de GER,GK,Wolfsburg,de Bundesliga,31,1993,6.0,0.9433962264150944,89.62264150943396,5.3,0.9433962264150944,0.95,4.339622641509434,3.3962264150943398,78.3,0.37735849056603776,0.5660377358490566,0.0,0.18867924528301888,20.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.37735849056603776,0.0,1.4339622641509433,0.33,0.4905660377358491,0.49,6.981132075471699,18.30188679245283,38.1,34.716981132075475,5.471698113207547,39.1,36.6,6.415094339622642,73.5,51.4,18.67924528301887,1.6981132075471699,9.1,0.5660377358490566,0.57,11.7,0.8074346014064243
114,Arijanet Muric,xk KVX,GK,Ipswich Town,eng Premier League,25,1998,18.0,1.0,90.0,18.0,1.8333333333333333,1.83,5.555555555555555,3.7222222222222223,70.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.05555555555555555,5.6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.8333333333333333,0.16666666666666666,0.0,0.1111111111111111,0.0,1.7444444444444445,0.29,-0.08888888888888889,-0.09,4.222222222222222,12.722222222222221,33.2,29.666666666666668,5.222222222222222,29.6,30.3,5.222222222222222,75.5,54.6,13.833333333333334,2.1666666666666665,15.7,1.1111111111111112,1.11,12.2,0.5618006851672322
115,Juan Musso,ar ARG,GK,Atalanta,it Serie A,30,1994,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.19,0.7,0.74,4.0,20.0,20.0,19.0,4.0,36.8,33.1,14.0,92.9,56.9,15.0,0.0,0.0,1.0,1.0,17.5,1.2589662239347894
116,Juan Musso,ar ARG,GK,Atletico Madrid,es La Liga,30,1994,2.0,1.0,90.0,2.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.5,4.5,11.1,23.0,5.5,15.2,24.0,6.5,15.4,25.2,11.5,1.0,8.7,0.0,0.0,11.2,1.1292725836060584
117,Neto,br BRA,GK,Bournemouth,eng Premier League,35,1989,2.0,1.0,90.0,2.0,1.0,1.0,6.5,5.5,84.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.15,0.35,1.15,1.17,4.5,13.5,33.3,23.0,3.5,43.5,36.8,7.5,46.7,38.9,15.0,1.0,6.7,1.5,1.5,12.6,0.9251403093125009
118,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,38,1986,22.0,1.0,90.0,22.0,0.6818181818181818,0.68,2.0454545454545454,1.3636363636363635,68.9,0.8181818181818182,0.18181818181818182,0.0,0.5909090909090909,59.1,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,0.6818181818181818,0.045454545454545456,0.0,0.09090909090909091,0.0,0.6818181818181818,0.33,0.0,0.0,4.181818181818182,8.818181818181818,47.4,39.40909090909091,3.6818181818181817,20.0,27.7,2.5454545454545454,37.5,37.3,7.363636363636363,0.2727272727272727,3.7,1.8181818181818181,1.82,19.6,1.7138545530398386
119,Moritz Nicolas,de GER,GK,Gladbach,de Bundesliga,26,1997,19.0,1.043956043956044,90.05494505494507,18.2,1.3736263736263736,1.37,5.054945054945055,3.7912087912087915,78.3,0.4945054945054945,0.21978021978021978,0.32967032967032966,0.21978021978021978,21.1,0.27472527472527475,0.27472527472527475,0.0,0.0,0.0,1.3736263736263736,0.27472527472527475,0.0,0.054945054945054944,0.10989010989010989,1.6428571428571428,0.29,0.37912087912087916,0.38,5.21978021978022,10.934065934065934,47.7,40.32967032967033,4.835164835164836,23.3,28.2,3.296703296703297,46.7,39.8,17.52747252747253,0.989010989010989,5.6,0.7692307692307693,0.77,12.0,0.9800026662400692
120,Alexander Nubel,de GER,GK,Stuttgart,de Bundesliga,27,1996,34.0,1.0,90.0,34.0,1.5588235294117647,1.56,4.0,2.4411764705882355,62.5,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.20588235294117646,20.6,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.0,33.3,1.5588235294117647,0.058823529411764705,0.029411764705882353,0.20588235294117646,0.029411764705882353,1.3176470588235294,0.32,-0.21176470588235294,-0.21,4.617647058823529,12.058823529411764,38.3,34.794117647058826,4.029411764705882,30.1,30.7,3.588235294117647,44.3,39.5,12.205882352941176,0.6176470588235294,5.1,1.6764705882352942,1.68,17.6,1.345214034135521
121,Orjan Nyland,no NOR,GK,Sevilla,es La Liga,33,1990,30.0,1.0101010101010102,90.0,29.7,1.3131313131313131,1.31,3.771043771043771,2.457912457912458,67.9,0.26936026936026936,0.3367003367003367,0.40404040404040403,0.2356902356902357,23.3,0.13468013468013468,0.10101010101010101,0.03367003367003367,0.0,25.0,1.3131313131313131,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.03367003367003367,1.2491582491582491,0.31,-0.030303030303030304,-0.03,3.973063973063973,14.983164983164983,26.5,28.14814814814815,3.8383838383838387,42.1,37.2,5.589225589225589,56.0,46.0,13.737373737373737,0.6734006734006734,4.9,0.9764309764309764,0.98,13.8,1.0249947929684207
122,Jan Oblak,si SVN,GK,Atletico Madrid,es La Liga,31,1993,36.0,1.0,90.0,36.0,0.8333333333333334,0.83,3.1666666666666665,2.388888888888889,78.1,0.5555555555555556,0.2777777777777778,0.16666666666666666,0.4166666666666667,41.7,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.8333333333333334,0.1388888888888889,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.7111111111111111,0.19,-0.06666666666666667,-0.07,3.0277777777777777,7.694444444444445,39.4,18.61111111111111,5.083333333333333,24.3,30.2,7.694444444444445,41.2,36.7,13.555555555555555,0.7777777777777778,5.7,0.7777777777777778,0.78,14.0,1.1292725836060584
123,Maduka Okoye,ng NGA,GK,Udinese,it Serie A,24,1999,25.0,1.0,90.0,25.0,1.6,1.6,4.4,2.92,67.3,0.24,0.16,0.6,0.16,16.0,0.2,0.16,0.0,0.04,0.0,1.6,0.16,0.08,0.16,0.12,1.48,0.32,0.0,0.0,4.8,11.68,41.1,31.04,3.2,29.9,30.2,3.96,60.6,47.3,12.6,0.56,4.4,0.92,0.92,14.1,0.860907552121542
124,Robin Olsen,se SWE,GK,Aston Villa,eng Premier League,34,1990,4.0,0.4,90.4,2.5,2.4,2.39,5.6,3.2,64.3,0.4,0.0,0.0,0.4,100.0,0.4,0.4,0.0,0.0,0.0,2.4,0.4,0.0,0.0,0.0,2.52,0.4,0.12,0.12,7.6,21.6,35.2,30.0,0.4,42.7,35.9,10.4,84.6,60.0,16.0,1.2,7.5,0.0,0.0,8.6,1.0249947929684207
125,Jonas Omlin,ch SUI,GK,Gladbach,de Bundesliga,30,1994,12.0,1.0091743119266054,89.72477064220183,10.9,2.385321100917431,2.39,6.605504587155963,4.128440366972477,66.7,0.18348623853211007,0.09174311926605504,0.7339449541284403,0.09174311926605504,9.1,0.27522935779816515,0.18348623853211007,0.09174311926605504,0.0,33.3,2.385321100917431,0.18348623853211007,0.09174311926605504,0.5504587155963303,0.0,2.18348623853211,0.31,-0.2018348623853211,-0.2,6.238532110091743,17.431192660550458,35.8,41.559633027522935,4.220183486238532,34.9,32.7,5.229357798165138,56.1,44.2,15.229357798165138,0.27522935779816515,1.8,1.1926605504587156,1.2,15.1,0.9800026662400692
126,Andre Onana,cm CMR,GK,Manchester Utd,eng Premier League,28,1996,34.0,1.0,90.0,34.0,1.2941176470588236,1.29,3.8823529411764706,2.588235294117647,68.9,0.29411764705882354,0.2647058823529412,0.4411764705882353,0.2647058823529412,26.5,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.0,25.0,1.2941176470588236,0.08823529411764706,0.029411764705882353,0.29411764705882354,0.029411764705882353,1.2941176470588236,0.31,0.029411764705882353,0.03,3.4705882352941178,12.941176470588236,26.8,33.88235294117647,4.0,29.7,30.3,4.382352941176471,65.8,47.2,11.735294117647058,0.6470588235294118,5.5,0.6764705882352942,0.68,11.8,1.1732351578346603
127,Stefan Ortega,de GER,GK,Manchester City,eng Premier League,31,1992,13.0,0.9836065573770493,90.16393442622952,12.2,1.4754098360655739,1.47,4.0983606557377055,2.7049180327868854,68.0,0.4098360655737705,0.3278688524590164,0.24590163934426232,0.24590163934426232,25.0,0.1639344262295082,0.1639344262295082,0.0,0.0,0.0,1.4754098360655739,0.1639344262295082,0.0819672131147541,0.0819672131147541,0.0819672131147541,1.3360655737704918,0.31,-0.05737704918032787,-0.06,3.278688524590164,8.524590163934427,38.5,33.52459016393443,4.508196721311475,21.5,26.7,4.016393442622951,32.7,28.2,10.901639344262296,0.49180327868852464,4.5,0.9836065573770493,0.98,14.3,1.511677798189594
128,Jesus Owono,gq EQG,GK,Alaves,es La Liga,23,2001,6.0,0.9259259259259258,90.18518518518518,5.4,1.2962962962962963,1.29,2.5925925925925926,1.2962962962962963,57.1,0.18518518518518517,0.18518518518518517,0.5555555555555555,0.0,0.0,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,1.2962962962962963,0.18518518518518517,0.0,0.37037037037037035,0.0,1.0,0.37,-0.2962962962962963,-0.29,8.518518518518517,19.444444444444443,43.8,23.333333333333332,2.222222222222222,55.6,43.0,6.666666666666666,97.2,67.5,12.222222222222221,1.111111111111111,9.1,0.37037037037037035,0.37,8.9,0.7692324872176355
129,Daniele Padelli,it ITA,GK,Udinese,it Serie A,38,1985,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.26,0.8,0.77,3.0,7.0,42.9,18.0,2.0,33.3,30.5,2.0,50.0,32.0,11.0,1.0,9.1,0.0,0.0,15.0,0.860907552121542
130,Alex Padilla,es ESP,GK,Athletic Club,es La Liga,20,2003,5.0,0.8333333333333333,89.16666666666667,3.6,1.6666666666666665,1.68,4.722222222222222,3.333333333333333,70.6,0.0,0.2777777777777778,0.5555555555555556,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,1.6666666666666665,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,1.3333333333333333,0.26,-0.05555555555555556,-0.06,7.5,21.666666666666668,34.6,27.22222222222222,4.166666666666667,58.2,41.5,6.111111111111111,95.5,64.5,15.833333333333332,0.5555555555555556,3.5,0.8333333333333333,0.84,13.4,0.9201702308888685
131,Alberto Paleari,it ITA,GK,Torino,it Serie A,31,1992,1.0,1.0,90.0,1.0,3.0,3.0,7.0,4.0,57.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.2,0.32,-0.8,-0.77,8.0,12.0,66.7,26.0,5.0,34.6,31.0,6.0,50.0,42.0,12.0,0.0,0.0,5.0,5.0,27.3,0.8756469982284039
132,Alex Palmer,eng ENG,GK,Ipswich Town,eng Premier League,27,1996,13.0,1.0,90.0,13.0,2.3076923076923075,2.31,5.461538461538462,3.3076923076923075,59.2,0.07692307692307693,0.23076923076923078,0.6923076923076923,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,2.3076923076923075,0.07692307692307693,0.0,0.6923076923076923,0.15384615384615385,1.9307692307692308,0.35,-0.22307692307692306,-0.22,5.461538461538462,14.307692307692308,38.2,25.307692307692307,4.230769230769231,36.8,33.9,7.230769230769231,69.1,50.8,19.153846153846153,1.5384615384615385,8.0,1.0,1.0,11.5,0.5618006851672322
133,Rui Patricio,pt POR,GK,Atalanta,it Serie A,36,1988,3.0,1.0,90.0,3.0,1.0,1.0,4.666666666666667,3.6666666666666665,78.6,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.34,0.39999999999999997,0.41,2.6666666666666665,6.333333333333333,42.1,27.666666666666668,4.0,18.1,27.6,6.0,22.2,32.1,9.666666666666666,0.0,0.0,3.3333333333333335,3.33,23.1,1.2589662239347894
134,Inaki Pena,es ESP,GK,Barcelona,es La Liga,25,1999,16.0,0.967741935483871,90.06451612903226,15.5,1.1612903225806452,1.16,3.4193548387096775,2.2580645161290325,69.8,0.45161290322580644,0.1935483870967742,0.3225806451612903,0.25806451612903225,26.7,0.12903225806451613,0.12903225806451613,0.0,0.0,0.0,1.1612903225806452,0.12903225806451613,0.0,0.06451612903225806,0.0,1.0774193548387097,0.29,-0.08387096774193549,-0.08,1.4838709677419355,5.032258064516129,29.5,35.225806451612904,5.161290322580645,10.8,24.7,5.419354838709677,22.6,30.3,9.225806451612904,0.1935483870967742,2.1,5.741935483870968,5.74,23.5,1.723523453655012
135,Daniel Peretz,il ISR,GK,Bayern Munich,de Bundesliga,24,2000,3.0,1.0,90.0,3.0,1.6666666666666667,1.67,2.3333333333333335,0.6666666666666666,28.6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,0.58,-0.3333333333333333,-0.32,1.6666666666666667,8.333333333333334,20.0,32.0,1.6666666666666667,25.0,29.5,2.3333333333333335,14.3,29.6,5.666666666666667,0.0,0.0,2.6666666666666665,2.67,21.2,1.7138545530398386
136,Simone Perilli,it ITA,GK,Hellas Verona,it Serie A,29,1995,2.0,1.0,90.0,2.0,1.0,1.0,5.5,4.5,81.8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.3,0.5,0.51,3.5,20.5,17.1,17.0,1.0,82.4,55.4,7.0,92.9,63.4,23.0,1.0,4.3,1.5,1.5,20.3,0.488322201810406
